Mb	R2
12.235642	0.164087
12.235668	0.000412116
12.235702	0.0458696
12.235782	0.000415887
12.235944	0.00581395
12.235973	0.00284553
12.235977	0.00499364
12.236021	0.00317309
12.236024	0.0015873
12.236051	0.000427543
12.236072	0.0249469
12.236276	0.00125865
12.236336	0.000412116
12.236364	0.000412116
12.236369	0.000308484
12.236391	0.000412116
12.236411	0.0493876
12.236417	0.00209705
12.236453	0.000412116
12.236503	0.129415
12.236515	0.129415
12.236533	0.129415
12.236534	0.000827832
12.236536	0.000827832
12.236565	0.00252765
12.236598	0.00124719
12.236613	0.000412116
12.236616	0.129415
12.236617	0.000412116
12.236655	0.00565242
12.236684	0.129088
12.236686	0.129088
12.236719	0.129415
12.236736	0.129415
12.236763	0.000412116
12.236856	0.129415
12.23704	0.260131
12.237043	0.000415887
12.237065	0.00039322
12.237067	0.00039322
12.237098	0.00124719
12.237106	0.000412116
12.237181	0.00898452
12.237186	0.000412116
12.237207	0.000412116
12.237254	0.25985
12.2373	0.000415887
12.237307	0.277971
12.23742	0.000415887
12.237429	0.000415887
12.23744	0.000835422
12.237564	0.000827832
12.23764	0.00428899
12.237649	0.000412116
12.237658	0.020454
12.237791	0.0206424
12.237806	0.00428899
12.237818	0.000412116
12.237866	0.0530569
12.237876	0.000835422
12.237896	0.000412116
12.23791	0.000412116
12.237934	0.00565242
12.238153	0.00124719
12.238169	0.0101303
12.238184	0.0128386
12.238202	0.00124719
12.238226	0.00124719
12.238236	0.000412116
12.238254	0.0520317
12.238275	0.00167025
12.238285	0.000412116
12.238301	0.000415887
12.238413	0.00292846
12.238422	0.2056
12.238669	0.133885
12.238709	0.00127005
12.238714	0.000842871
12.238772	0.000400481
12.238865	0.000827832
12.238909	0.0531
12.23892	0.000415887
12.238949	0.000415887
12.238956	0.000415887
12.23901	0.243497
12.239034	0.000412116
12.239042	0.000412116
12.239114	0.00428899
12.239241	0.000412116
12.239242	0.000412116
12.239292	0.000423585
12.239294	0.000850919
12.239434	0.000443794
12.239437	0.00043554
12.239551	0.000103043
12.239571	0.000415887
12.239596	0.00041971
12.239608	0.00298954
12.239637	0.000827832
12.239712	0.174535
12.239739	0.179281
12.239778	0.00377117
12.239856	0.283753
12.239911	0.000475964
12.23992	0.000985989
12.239933	0.0027205
12.23995	0.0837157
12.24004	0.000811966
12.240083	0.000396825
12.240095	0.0016385
12.240144	0.00582176
12.240154	0.000883236
12.240171	0.000419537
12.240225	0.000407944
12.240253	0.00514696
12.240305	0.000131906
12.240431	0.0054535
12.240457	0.000407944
12.240467	0.000423585
12.240525	0.00131839
12.240631	0.195046
12.240671	0.00048167
12.240754	0.0014312
12.240793	0.00069088
12.240824	0.00454545
12.240855	0.244297
12.240875	0.00077912
12.240876	0.000790123
12.240909	0.000812843
12.240969	0.000695733
12.241001	0.00525042
12.241073	0.00156057
12.241349	0.00124719
12.241356	0.00658241
12.241367	0.00298954
12.241441	0.0021164
12.241443	0.000827832
12.241656	0.185903
12.24167	0.000827832
12.241725	0.000827832
12.241823	0.000835422
12.241871	0.000427515
12.241885	0.00128205
12.241915	0.00133224
12.241916	0.000431632
12.241917	0.0126538
12.241935	0.000401208
12.241963	0.000457446
12.242277	0.00640171
12.242341	0.00180832
12.242342	0.00122996
12.243227	0.00153846
12.243276	0.147127
12.243283	0.000215147
12.243286	0.0351714
12.243308	0.0189607
12.243348	0.000413173
12.243396	0.000371731
12.243417	0.0023166
12.243508	0.116664
12.243523	0.00124719
12.243547	0.000415887
12.243582	0.000415887
12.243592	0.0649146
12.243604	0.00125865
12.24361	0.0458515
12.243622	0.116664
12.243639	0.000412116
12.243648	0.000412116
12.24367	0.00124719
12.243681	0.00124719
12.243796	0.0949126
12.243854	0.00203307
12.243863	0.000809771
12.243948	0.000322061
12.243964	0.000351448
12.243984	0.00287608
12.24405	0.00242987
12.244067	0.00043554
12.244087	0.101132
12.244102	0.111427
12.244277	0.001
12.244286	0.0019823
12.244305	0.00106293
12.244328	0.00928233
12.24435	0.00246041
12.244359	0.010459
12.244365	0.036134
12.244379	0.0277345
12.244385	2.76396e-05
12.244423	0.00879765
12.24477	0.00153787
12.244794	0.00145125
12.244813	0.00123115
12.244818	0.00125303
12.24482	0.00125303
12.244826	0.000589541
12.244851	0.00116882
12.244865	0.000543739
12.244874	0.00109339
12.245121	0.00259757
12.245145	0.00259757
12.24516	0.000412116
12.245172	0.00225118
12.245193	0.000412116
12.24525	0.000827832
12.245259	0.00225118
12.245265	0.164087
12.24527	0.000412116
12.245286	0.00225118
12.245289	0.00225118
12.245298	0.164087
12.24531	0.164087
12.245352	0.00252765
12.245393	0.00124719
12.245394	0.000827832
12.2454	0.00473934
12.245438	0.000412116
12.245505	0.0683847
12.245511	0.0699874
12.245534	0.000412116
12.245602	0.000412116
12.245628	0.000412116
12.245699	0.000412116
12.245709	0.00209705
12.245711	0.000412116
12.245751	0.000412116
12.245783	7.03208e-05
12.245795	7.30377e-06
12.245824	0.000412116
12.24587	0.000412116
12.245955	0.192448
12.245979	0.000412116
12.245982	0.000412116
12.246028	0.00124719
12.246109	0.00209705
12.246129	0.000412116
12.246135	0.00296209
12.246136	0.00296209
12.246163	0.000412116
12.246241	0.000412116
12.246274	0.000827832
12.246333	0.000412116
12.24646	0.000412116
12.246506	0.000656907
12.246508	0.000835422
12.246536	0.000827832
12.24659	0.000412116
12.24661	7.30377e-06
12.24666	0.000827832
12.246783	0.000412116
12.246796	0.000412116
12.246823	0.000412116
12.246837	0.000835422
12.246965	0.00039322
12.247004	0.00409306
12.247058	0.00039322
12.24706	0.00039322
12.247078	0.00201956
12.247102	0.000789889
12.247125	0.00409306
12.247163	0.000789889
12.24721	0.0101303
12.247283	0.00124719
12.24732	0.000412116
12.247512	0.001294
12.247525	0.0458515
12.2476	0.000415887
12.247673	0.000412116
12.247674	0.000827832
12.247702	0.000412116
12.247717	0.0650624
12.247722	0.00124719
12.247881	0.00124719
12.247899	0.000412116
12.247919	7.30377e-06
12.247973	0.000415887
12.247993	0.000843117
12.248015	0.00243434
12.248049	0.0132189
12.248057	0.000827832
12.248068	0.0458696
12.248073	0.000412116
12.248078	0.0650624
12.248112	0.192448
12.248166	0.000827832
12.248168	0.000412116
12.248258	0.000412116
12.24827	0.00039322
12.248465	7.30377e-06
12.248491	0.000827832
12.248534	0.00519379
12.248558	0.000827832
12.24857	0.184849
12.248732	0.186267
12.248827	0.000103043
12.248828	0.000827832
12.248858	0.00209705
12.248866	0.0458696
12.249001	0.000412116
12.249027	0.00167025
12.249036	0.000827832
12.249158	0.000412116
12.249173	0.000827832
12.24919	0.000412116
12.249237	0.000827832
12.249257	0.00209705
12.249266	0.000412116
12.249285	0.000412116
12.249315	0.000412116
12.249502	0.000412116
12.249643	0.00865333
12.249652	0.00296209
12.24977	0.00167025
12.249804	0.000827832
12.249805	0.000827832
12.249904	0.0412059
12.25004	0.000412116
12.250051	0.00167025
12.250061	0.000412116
12.250162	0.000827832
12.250249	0.00122023
12.25027	0.000412116
12.250274	0.000412116
12.250303	0.000412116
12.250311	0.000412116
12.250348	0.000412116
12.250361	0.000412116
12.250372	0.00124719
12.250386	0.000412116
12.250421	0.000412116
12.250424	0.00167025
12.250458	0.00168563
12.250511	0.000415887
12.250513	0.0133929
12.250561	0.00125865
12.250564	0.000415887
12.250583	0.000415887
12.250606	0.108057
12.250634	0.158298
12.250664	0.000827832
12.25069	0.00034821
12.250695	0.00233881
12.250758	0.000412116
12.250775	0.000412116
12.250776	0.00034821
12.250791	0.0128386
12.250827	0.00124719
12.250841	0.02103
12.250893	0.000412116
12.250936	0.000827832
12.250988	0.0458696
12.250991	0.00167025
12.251028	0.000789889
12.251035	0.0484946
12.251039	0.0276508
12.251096	0.00041971
12.251101	0.00257472
12.251141	0.000819531
12.251218	0.000216956
12.251223	0.000599828
12.251237	0.000431499
12.251253	0.00085899
12.25128	0.00085794
12.251291	0.000454545
12.251311	0.000192842
12.251389	0.0263131
12.251414	0.00201157
12.251476	0.000498629
12.251485	0.00254155
12.251575	0.00217609
12.251745	0.0294545
12.251766	0.00041971
12.251784	0.000415887
12.25181	0.129423
12.252012	0.000412116
12.252015	0.00124719
12.252049	0.000843117
12.252064	0.00041971
12.252095	0.000412116
12.252096	0.000412116
12.252111	0.000415887
12.252164	0.000412116
12.252199	0.000789889
12.252204	0.000827832
12.25225	9.18704e-05
12.252257	0.00085883
12.252292	0.00213602
12.252293	0.000850919
12.252341	0.000176523
12.252374	0.0531804
12.252376	0.000465739
12.252378	0.000436678
12.252431	0.00130639
12.252451	0.00046075
12.252463	0.000421449
12.252504	0.000439988
12.252514	0.028296
12.252515	0.00221963
12.252573	0.00173846
12.252701	0.000764276
12.252739	0.000836558
12.25275	0.00309179
12.252775	0.056677
12.252777	0.00787683
12.252785	0.000671874
12.252802	0.00913969
12.252844	0.0158085
12.252913	0.00138799
12.252946	0.000625626
12.25297	0.00188306
12.252971	0.000619372
12.253009	0.252554
12.253039	0.00105866
12.25305	0.000571429
12.253064	0.000508744
12.253112	0.00592235
12.253128	0.000976011
12.253129	0.000495631
12.253242	0.00115226
12.253278	0.000414981
12.253299	0.026895
12.253302	0.000872914
12.253325	0.00180968
12.25333	0.000405138
12.253338	0.000386048
12.253442	0.000423585
12.253514	0.000843117
12.253592	0.000866852
12.253606	0.00090009
12.253756	0.00061477
12.253757	0.000700396
12.253763	0.000691479
12.253855	0.000742154
12.253907	0.00176768
12.253918	0.000863451
12.253951	0.0248637
12.25406	0.000967586
12.254061	0.000985222
12.254068	0.0623903
12.254076	0.00090504
12.254085	0.000966984
12.254087	0.00185516
12.254101	0.000863451
12.254104	0.0643939
12.254332	0.000747642
12.25436	0.000825264
12.254364	0.00166223
12.254368	0.00412088
12.254391	0.000778331
12.254394	0.00601762
12.254414	0.00154687
12.254425	0.00150468
12.254426	0.00150468
12.254464	0.00168624
12.254476	0.00163773
12.25476	0.00149031
12.254774	0.000917431
12.254786	0.00155945
12.254788	0.0014823
12.254812	0.0512091
12.254844	0.00756144
12.255239	0.00658535
12.255451	0.000412116
12.255475	0.000415887
12.255584	0.00296209
12.255596	0.000412116
12.255599	0.000827832
12.255611	0.00124719
12.255689	0.000423512
12.25571	0.0199054
12.255722	0.000892647
12.255762	0.000457446
12.255785	0.00848364
12.255804	0.00275374
12.255909	0.000801362
12.255934	0.013254
12.255944	0.000681265
12.255958	0.000807805
12.255971	0.179873
12.256002	0.0041406
12.25601	0.00145985
12.25602	0.000767224
12.256024	0.000756353
12.256035	0.000890155
12.256124	0.00188734
12.25613	0.00483631
12.256165	0.00234234
12.25622	0.00103474
12.256274	0.000825264
12.256278	0.00483559
12.256291	6.5606e-06
12.256312	4.94071e-05
12.25635	0.0113432
12.256356	0.00148423
12.256366	0.00138799
12.256392	0.00140647
12.256394	0.000680677
12.256395	0.000689655
12.25642	0.00243135
12.256435	0.000757791
12.256473	0.0476056
12.25649	0.000700701
12.2565	0.000742154
12.256711	0.000835422
12.25675	0.000835422
12.256767	0.000415887
12.256777	0.00170122
12.256816	0.000427515
12.256858	0.000835422
12.256959	0.00124719
12.257009	0.0466296
12.257011	0.0152121
12.257036	0.000878349
12.257043	0.000897062
12.257045	0.000906644
12.257234	0.000538793
12.257289	0.0582762
12.257406	0.040311
12.257407	0.00221056
12.257409	0.000737327
12.257412	0.000737327
12.257413	0.000737327
12.257414	0.000737327
12.257448	0.000947748
12.257463	0.00165837
12.257484	0.0409718
12.257491	0.00146133
12.257584	0.00629143
12.25761	0.000790123
12.257625	0.0466481
12.257634	0.00161355
12.257635	0.00161355
12.257646	0.0519404
12.257682	0.0041827
12.257693	0.00730243
12.257712	0.059882
12.257727	0.00271493
12.25773	0.000935579
12.257745	0.0358374
12.257796	0.00518838
12.25781	0.00996047
12.25782	0.00103474
12.257823	0.00103474
12.257824	0.00103474
12.257832	0.00107132
12.257834	0.00107132
12.257839	0.00100309
12.257851	0.0104586
12.257918	0.00202303
12.257936	0.0600775
12.257938	0.0645609
12.257944	0.00142017
12.257962	0.00305011
12.257964	0.00622222
12.25798	0.0026341
12.257981	0.0026341
12.257987	0.0438312
12.258038	0.00324197
12.258077	0.036807
12.2581	0.0462833
12.258103	0.00324197
12.258108	0.0441176
12.258116	0.00940325
12.258117	0.00940325
12.258137	0.00181488
12.258158	0.0451613
12.258436	0.0120968
12.258442	0.010453
12.258443	0.0037415
12.258451	0.012926
12.258452	0.012926
12.258463	0.0100604
12.258517	0.0307664
12.258519	0.00232095
12.258609	0.00357143
12.258632	0.00409836
12.25864	0.00444596
12.258644	0.000695169
12.258657	0.000728067
12.258717	0.00104657
12.258733	0.172585
12.25876	0.077381
12.258868	0.0212985
12.258922	0.0834142
12.259039	0.00124719
12.259047	0.00611527
12.259069	0.000827832
12.259135	0.00124719
12.259142	0.00124719
12.259198	0.0811865
12.259207	0.00133224
12.259219	0.0824435
12.259304	0.0055
12.259311	0.0102906
12.259492	0.0224449
12.259562	0.00108225
12.259617	0.0174419
12.259637	0.000462321
12.259821	0.000827832
12.259827	0.000415887
12.259859	0.000412116
12.259881	0.000827832
12.259935	0.000412116
12.259946	0.000412116
12.259951	0.0130088
12.259953	0.0183337
12.259989	0.0130088
12.260007	0.000545644
12.260019	0.0261346
12.260031	0.000545644
12.260077	0.000545644
12.260094	0.0130088
12.260136	0.00018728
12.260235	0.000827832
12.260305	0.000412116
12.26032	0.0206424
12.260613	0.116545
12.260625	0.000412116
12.260721	0.0895396
12.260836	0.00124719
12.260961	0.000412116
12.26102	0.00018728
12.26103	0.000412116
12.261038	0.00216272
12.261177	0.000412116
12.261261	0.000412116
12.261313	0.000827832
12.261357	0.000827832
12.261375	0.0133929
12.261492	0.106014
12.261531	0.00124719
12.261621	0.000412116
12.261624	0.000359832
12.261707	0.00570551
12.261777	0.00252765
12.261822	0.00384271
12.2619	0.000412116
12.261969	0.000412116
12.262064	0.000308484
12.262088	0.00252765
12.262089	0.00252765
12.262124	0.0174991
12.262299	0.0172403
12.26232	0.00124719
12.262516	0.000827832
12.262533	0.0206424
12.262615	0.00296209
12.262745	0.000827832
12.262827	0.000412116
12.262837	0.010582
12.262841	0.000412116
12.262892	0.00168563
12.262903	0.00191943
12.262971	0.000827832
12.263113	0.00124719
12.263141	0.00252765
12.263144	0.00252765
12.263159	0.010582
12.263229	0.000412116
12.263417	0.000412116
12.26343	0.23112
12.263444	0.072813
12.263445	0.072813
12.263446	0.0654771
12.263447	0.0117523
12.263448	0.00296209
12.263462	0.000827832
12.263491	0.00519379
12.263509	0.0458696
12.263753	0.0013584
12.263756	0.00137178
12.26377	0.000466567
12.263824	0.000958394
12.26384	0.0025974
12.263889	0.00170814
12.263897	0.017378
12.263905	0.00139665
12.263908	0.224424
12.263915	0.00411158
12.26394	0.000968661
12.264132	0.000452284
12.264174	0.000452284
12.264246	0.000432432
12.264251	0.0888889
12.264276	6.11716e-05
12.264338	0.000412116
12.264351	0.000827832
12.264416	0.0109591
12.264503	0.2057
12.264507	0.2057
12.264512	0.2057
12.264528	0.000412116
12.264549	0.000412116
12.26456	0.00252765
12.264603	0.000412116
12.264683	0.0862586
12.264761	0.000412116
12.264841	0.00519379
12.264964	0.0618999
12.265055	0.000412116
12.265218	0.0132189
12.265219	0.106014
12.265335	0.000412116
12.265487	0.00041971
12.265844	0.00418046
12.265856	0.00035246
12.266002	0.000542373
12.266142	0.00143802
12.266146	0.000486529
12.266148	0.00047081
12.266151	0.000491944
12.266198	0.00129298
12.26621	0.00828336
12.266212	0.000479272
12.266341	6.59003e-05
12.266346	0.000163836
12.266351	4.15027e-05
12.266399	0.021451
12.266566	0.00118243
12.266626	0.0153512
12.26664	0.000674148
12.266646	0.00126823
12.266726	0.00324886
12.266751	0.000772665
12.266752	0.000772665
12.266754	0.00155925
12.266897	0.000992063
12.266899	0.00148038
12.266913	0.00146577
12.266918	0.000479272
12.266948	0.000298799
12.266989	0.00128041
12.266995	0.000414747
12.266996	0.000833333
12.267046	0.00120585
12.267048	0.000874986
12.267087	0.00126762
12.26709	0.00125814
12.267117	0.000790698
12.267134	0.0133039
12.267137	0.0134695
12.267169	0.0268311
12.26717	0.0268311
12.267171	0.0135338
12.267212	0.0366253
12.267218	0.0425875
12.267219	0.000423512
12.267228	0.0544986
12.26723	0.0525126
12.267235	0.000423585
12.267239	0.00041971
12.267247	0.00041971
12.267307	0.0593902
12.267361	0.0128386
12.267371	0.000827832
12.267401	0.000827832
12.26744	0.000412116
12.267456	0.000412116
12.267471	0.000415887
12.267506	0.00125865
12.267574	0.0952696
12.267598	0.000415887
12.267605	0.000835422
12.267629	0.000423585
12.26763	0.000423585
12.267641	0.000427515
12.267661	0.000834981
12.267662	0.00441491
12.267698	0.000572597
12.267816	0.0012944
12.268293	0.00316052
12.268386	0.0276304
12.268387	0.000404187
12.26848	0.0135373
12.268538	0.00128205
12.268609	0.00128205
12.268646	0.000423585
12.26865	0.00487416
12.268706	0.00173306
12.26872	0.000850919
12.268723	0.000850919
12.268731	0.0030456
12.268744	0.0639888
12.268753	0.000850919
12.268827	0.0030456
12.268833	0.000850919
12.268893	0.0030456
12.268958	0.000423585
12.268972	0.000850919
12.269106	0.00296209
12.269117	0.000412116
12.269146	0.0229262
12.269158	0.000415887
12.269163	0.0215717
12.269284	0.0258585
12.26929	0.0013563
12.269299	0.00134348
12.269358	0.00519379
12.26941	0.00524246
12.269431	0.00222713
12.269607	0.00124719
12.269794	0.000412116
12.269829	0.000827832
12.269916	0.000563251
12.269919	0.000827832
12.269945	0.00167025
12.270005	0.000773888
12.270012	0.000412116
12.270051	1.68064e-05
12.270105	0.00548107
12.270118	0.00043554
12.270121	0.00131839
12.270131	0.000842871
12.270143	0.0122619
12.270169	0.000480769
12.270258	0.000901371
12.270285	0.00134523
12.270312	0.00234819
12.270313	0.00480873
12.270429	0.147752
12.27043	0.00498227
12.270694	0.0332047
12.27087	0.000827832
12.270886	0.000415887
12.270919	0.000827832
12.270928	0.0128386
12.271024	0.000827832
12.271053	0.000412116
12.271099	0.000412116
12.271189	0.00124719
12.271272	0.000412116
12.271308	0.000260664
12.271409	0.00124719
12.271417	0.000412116
12.27145	0.0057346
12.271625	0.000827832
12.271631	0.00124719
12.271681	0.00124719
12.271683	0.000412116
12.271694	0.000415887
12.271703	0.000396825
12.271705	0.00120101
12.271716	0.00121212
12.27173	0.00121212
12.271755	0.00125865
12.271761	0.0212985
12.271844	0.226108
12.271871	0.0174493
12.271915	0.00374643
12.271939	0.0290911
12.271981	0.00092629
12.27199	0.0842075
12.271992	0.0842075
12.272046	0.000423415
12.272196	0.00040568
12.272265	0.00090151
12.272313	0.000466374
12.272485	0.000441891
12.272626	0.00132521
12.272631	0.000441891
12.272657	0.000436072
12.272737	0.000441891
12.272812	0.000889521
12.272853	0.00340042
